seen_webtoon,recom_webtoon,cosine_sim
1464,1001,0.9548909455264328
1465,30,0.998957484655733
1465,1097,0.9983791639720276
1465,471,0.997863247950454
1465,373,0.99785545028953
1465,557,0.9976411337675692
1465,343,0.9971062234042388
1465,655,0.9966868536596516
1465,966,0.9965982907053104
1465,484,0.9963573611908774
1466,1472,0.9998315313225784
1466,1206,0.999782194658516
1466,899,0.9997265411403802
1466,1518,0.9996033913687572
1466,1441,0.9994078806425418
1466,814,0.9993730868331592
1466,1486,0.9993119691107074
1466,992,0.9981760948069482
1466,1243,0.998006991075225
1467,1209,0.9895181176456312
1467,752,0.9891835281175492
1467,1320,0.9882015632620164
1467,793,0.9881427725105134
1467,1029,0.9872277047817472
1467,1341,0.9860781844499532
1467,1111,0.985432618024974
1467,610,0.9841985052693896
1467,795,0.9837995662052949
1468,956,0.9908255388653576
1468,903,0.9832816946867416
1468,296,0.9830508635380292
1468,925,0.9828912135467588
1468,443,0.9823097633434004
1468,398,0.9810607763076588
1468,322,0.9744337766033312
1468,440,0.9706101862461392
1468,147,0.953073770002194
1469,1213,0.9988142173553158
1469,1370,0.9972684795207508
1469,1314,0.9959254050188228
1469,1138,0.9954821739860616
1469,1507,0.9952939463935612
1469,1107,0.994646810923626
1469,704,0.9932136965471172
1469,1036,0.992857430860675
1469,872,0.9923830219548292
1470,1481,0.9963177859239352
1470,1311,0.9942220945270664
1470,1500,0.993683596692422
1470,1450,0.9924616184928482
1470,721,0.99048091314498
1470,1320,0.988749605245362
1470,1343,0.9881220323334728
1470,752,0.9872817801948288
1470,1283,0.9867141245340574
1471,593,0.9989855467422992
1471,1275,0.9987678357605974
1471,365,0.9984289121028238
1471,1122,0.9983872785181592
1471,1132,0.9969404762925744
1471,1279,0.9964306256688852
1471,1287,0.9959884465765494
1471,1300,0.9959186771551716
1471,1520,0.9947570393042308
1472,1206,0.9999183370093968
1472,1466,0.9998315313225784
1472,1518,0.999800549400435
1472,899,0.9996050815791684
1472,814,0.9990378047110348
1472,1441,0.9988584829142592
1472,1486,0.998756525569849
1472,1520,0.9979938971504608
1472,1243,0.997778204276776
1473,370,0.9936303084644292
1473,794,0.9885525812850248
1473,174,0.9815049839701706
1473,731,0.9802106215544472
1473,400,0.9718875862276776
1473,231,0.9668093580310476
1473,553,0.9666188367268004
1473,192,0.9635266505391308
1473,859,0.9592884875710862
1474,1395,0.9948362186304592
1474,959,0.994549569757361
1474,1187,0.992139354363229
1474,934,0.9902123598385988
1474,604,0.9897231452136696
1474,892,0.9887178089784034
1474,1360,0.9882548167873342
1474,647,0.9868586060590864
1474,815,0.9862382650526216
1475,913,0.9920314183519084
1475,696,0.9917205319149512
1475,1058,0.990774922168804
1475,16,0.9906119006325244
1475,835,0.9726308722552092
1475,1390,0.9716892327136286
1475,1317,0.9708778445263628
1475,847,0.9694324647711392
1475,463,0.968429836677835
1476,815,0.9967791616438644
1476,1049,0.9960171125740218
1476,1298,0.9957017482940091
1476,1134,0.9950996856998182
1476,604,0.993669844382366
1476,1187,0.9933598674434948
1476,842,0.992685299542077
1476,1396,0.9925537820701203
1476,959,0.9905136927749478
1477,780,0.9975601522922256
1477,1391,0.9958759634736052
1477,1533,0.9951155930138974
1477,779,0.9950012371744148
1477,598,0.99058293664216
1477,1027,0.9867451308115924
1477,570,0.9850357771289988
1477,928,0.983558239384392
1477,1159,0.9777525023093798
1478,201,0.9843994575267256
1478,1240,0.9843546472763948
1478,313,0.9823605208157856
1478,614,0.98126260026796
1478,1101,0.9810349973087106
1478,1526,0.9799320108248366
1478,915,0.977839146872716
1478,1123,0.9757736663572693
1478,1136,0.9739572372947368
1479,1331,0.9842373796276308
1479,1252,0.982354211446798
1479,1330,0.9780989020989744
1479,1539,0.9762877272044018
1479,1403,0.966711193428696
1479,1313,0.958203556841964
1479,1492,0.955666714791062
1479,1409,0.9555977780982224
1479,1358,0.9517531744338512
1480,1557,0.9965776659462048
1480,1118,0.9957502400742698
1480,1384,0.9950468606147748
1480,1138,0.9942479585776292
1480,1334,0.9935961046515176
1480,1107,0.993501837055221
1480,1314,0.9929774973869676
1480,1483,0.9922825710988288
1480,1213,0.9918938803617204
1481,1450,0.9966419899516114
1481,721,0.996364114199984
1481,1470,0.9963177859239352
1481,1311,0.9956773534472328
1481,1343,0.9932672991954687
1481,1320,0.9929103268037072
1481,692,0.9922267105331538
1481,1500,0.992045926854498
1481,1399,0.9891143120392376
1482,1438,0.9831202760460656
1482,1407,0.966844611409292
1482,1449,0.9573237479077272
1482,587,0.9491691645711346
1482,434,0.922391229060712
1482,1030,0.9202962684352104
1482,1125,0.918537932019252
1482,897,0.9168844191948032
1482,685,0.9094129304576276
1483,1334,0.9998069901331516
1483,1355,0.9988747880616856
1483,704,0.9988364008238366
1483,1508,0.9987196960960276
1483,1531,0.9985759052825526
1483,1423,0.9985276699160316
1483,1184,0.99840579487624
1483,1118,0.9977353117256328
1483,872,0.9976022050294064
1484,1561,0.9998531342911312
1484,1359,0.9997574261415876
1484,1398,0.9991932710857364
1484,1523,0.9989793496538366
1484,1444,0.9988058084621528
1484,1553,0.998741404366553
1484,1354,0.9971726953673103
1484,1332,0.9964670771898442
1484,1316,0.99628518411195
1485,1248,0.9998580856221152
1485,1198,0.9994407386968104
1485,1034,0.9993103181336408
1485,1560,0.9992774279709576
1485,1099,0.9992490775854408
1485,1426,0.9992436158458894
1485,1354,0.9991381054981056
1485,1558,0.9991020936580056
1485,1454,0.9990902696019988
1486,814,0.9999153546371804
1486,1441,0.9998788422275926
1486,899,0.9993776730699836
1486,1466,0.9993119691107074
1486,1206,0.9990388677367372
1486,1472,0.998756525569849
1486,1094,0.9985347895612542
1486,1518,0.9983033012722664
1486,992,0.998085056195182
1487,1010,0.9974390314106076
1487,1211,0.9956425668202656
1487,1311,0.99353966294914
1487,692,0.9928395741876448
1487,414,0.9919192759132568
1487,1450,0.991012201380794
1487,721,0.9909347511487228
1487,122,0.9874222380824024
1487,1343,0.9874139212855318
1488,1284,0.9957784466968456
1488,1322,0.9951990863471528
1488,1274,0.99477280038923
1488,782,0.9947565775310327
1488,1230,0.99282296092129
1488,743,0.9927002884700796
1488,1315,0.992451594140642
1488,824,0.9922239107485874
1488,808,0.9915313439150062
1489,1457,0.988780456260765
1489,1026,0.9883022664705908
1489,657,0.9878499652354782
1489,294,0.9840709744269056
1489,1063,0.981976895892899
1489,1393,0.981351693850542
1489,1462,0.9776826249913856
1489,1532,0.9765336680060626
1489,100,0.9730030159526292
1490,537,0.9973524051010464
1490,1562,0.9962145578249884
1490,1555,0.9958753798156652
1490,797,0.9949940124602276
1490,1425,0.9947769744602716
1490,1451,0.9946885815280296
1490,972,0.9943209324753092
1490,1304,0.9943153844549923
1490,1531,0.9942872672361868
1491,1327,0.9992238597228592
1491,1269,0.9988904475397752
1491,979,0.998553045243929
1491,1185,0.998508322153437
1491,1512,0.9971922854152596
1491,531,0.9970068956395002
1491,1357,0.9966894449731598
1491,1415,0.9957521378465686
1491,1312,0.9956735881037946
1492,1008,0.985033885967985
1492,1409,0.9842942731692546
1492,1537,0.9819681839465078
1492,1246,0.9749679820859004
1492,470,0.9723754796663762
1492,1514,0.9680518613539196
1492,1331,0.9638839364892924
1492,1252,0.9612624860766452
1492,1330,0.9603654801844248
1493,972,0.999675575035748
1493,986,0.9995295408890116
1493,1180,0.9991625761033454
1493,1306,0.9991571383946694
1493,1366,0.9990742000242284
1493,1425,0.9989188758164604
1493,1442,0.9988625301581736
1493,1048,0.9988020231949628
1493,1335,0.9986389981527074
1494,1296,0.9991129412186974
1494,1130,0.9983392397774332
1494,1282,0.997984547482055
1494,1335,0.9979596004333656
1494,1392,0.9977529971284508
1494,1048,0.9977159244831868
1494,902,0.997618758819202
1494,1180,0.9974739383146594
1494,1294,0.9972633108932148
1495,892,0.986313205243454
1495,934,0.9856171214061802
1495,959,0.9856016768532851
1495,1395,0.98557966584096
1495,647,0.9854304370012076
1495,1187,0.983622960036204
1495,1474,0.9825966552835028
1495,604,0.9824856625425326
1495,1360,0.9801936261250318
1496,737,0.9889701757306216
1496,666,0.9870790527697204
1496,1418,0.9861999106924476
1496,894,0.984479435000468
1496,558,0.9826885107924764
1496,933,0.9822998089094054
1496,539,0.9799946219925668
1496,709,0.9783212845567458
1496,967,0.9708214507745055
1497,1527,0.9996848359972428
1497,610,0.9982445645478562
1497,1453,0.988916617773957
1497,1181,0.9887656963491294
1497,239,0.9885665642193048
1497,1513,0.9884962089197682
1497,339,0.9883486574099376
1497,721,0.9883066423379888
1497,1399,0.9882634123872815
1498,526,0.9897285078276736
1498,919,0.9880855998413268
1498,503,0.984479622290674
1498,656,0.9781649393509676
1498,495,0.9776626010413147
1498,1039,0.9741946590280428
1498,1516,0.9709943171169364
1498,1226,0.9701800976655172
1498,1061,0.9688094530530392
1499,1371,0.9961474088644418
1499,1184,0.9951764810145898
1499,1423,0.9950384230265726
1499,1508,0.9944338560558488
1499,704,0.9944153518605688
1499,1483,0.9935793100138588
1499,1107,0.9929694197281552
1499,872,0.99292291286236
1499,1334,0.99288527677353
1500,1470,0.993683596692422
1500,1481,0.992045926854498
1500,870,0.9918272385974872
1500,1450,0.9915614300820788
1500,752,0.990704281416742
1500,1320,0.9891464164474378
1500,721,0.9889096659165968
1500,1343,0.9888392128230954
1500,1311,0.9874595032975672
1501,790,0.9981790988162662
1501,916,0.9981546130258492
1501,1109,0.9966651006776116
1501,1057,0.9950893692578384
1501,419,0.994655069279514
1501,1353,0.9936839062158906
1501,1545,0.9927606113701076
1501,882,0.9918928173036384
1501,662,0.9918134412170568
1502,1455,0.9996312845683428
1502,1354,0.998867363587492
1502,626,0.9987435936189524
1502,1034,0.998643857325522
1502,1485,0.9986180363109683
1502,1248,0.9981680026038832
1502,1294,0.9979186344269236
1502,1198,0.9978843452081954
1502,1560,0.9978701721715246
1503,1117,0.9973394926706436
1503,830,0.997300647063728
1503,1402,0.9971451453217944
1503,316,0.9968267017775676
1503,122,0.9959307356033756
1503,757,0.9954635066216132
1503,1181,0.9954574988078322
1503,1453,0.9951510820637164
1503,1399,0.9947605103785252
1504,707,0.9993542717582434
1504,840,0.9991240110979518
1504,1285,0.9990621328973126
1504,1388,0.99878582081059
1504,1202,0.9985098218146022
1504,1024,0.9983292362976348
1504,952,0.997801920811658
1504,1121,0.9976244890109028
1504,1205,0.9971785941780142
1505,1268,0.9706558291992916
1505,1144,0.9691938526119134
1505,595,0.9632973393864744
1505,671,0.9511304375936938
1505,733,0.9406362946739404
1505,726,0.9392861547260436
1505,163,0.9323592609818442
1505,750,0.9316251348774336
1505,256,0.9284336587739808
1506,858,0.9815434758552464
1506,1534,0.9798297404946348
1506,1142,0.9798027238922304
1506,796,0.9769806206119234
1506,1016,0.9730492634243922
1506,1200,0.9717159417114852
1506,1557,0.9693759603568436
1506,417,0.9685048945641288
1506,1423,0.9660425000624984
1507,704,0.9988068916965336
1507,270,0.998570223803594
1507,1184,0.9974636191662594
1507,1370,0.997245883005938
1507,1483,0.9969453218769682
1507,1355,0.9967942131814782
1507,1334,0.9958983476735186
1507,1531,0.9958151663358076
1507,872,0.9958041300635344
1508,872,0.999125761743366
1508,1423,0.998765416903996
1508,1483,0.9987196960960276
1508,1334,0.9987045216793072
1508,1184,0.9982657246250836
1508,1212,0.9981137798344584
1508,704,0.9980826325902904
1508,1531,0.9977227500735588
1508,1355,0.99706780329188
1509,1529,0.9944067484384984
1509,1464,0.9826487189106036
1509,240,0.9758497567324692
1509,1066,0.9689512102590384
1509,882,0.9583050644622813
1509,1545,0.9574663295060388
1509,1001,0.9571387092251284
1509,341,0.9559964741785548
1509,1005,0.9541916739170432
1510,1007,0.9740667927619796
1510,1411,0.9678567799853176
1510,1537,0.9632162957248824
1510,1401,0.9603999150873817
1510,1194,0.9425722815160448
1510,234,0.940971071098309
1510,1176,0.9406118677873658
1510,403,0.929559908361754
1510,222,0.926658144614483
1511,963,0.9776424049588576
1511,1216,0.9775489536910325
1511,1196,0.9768952449437568
1511,1383,0.970695870530536
1511,706,0.968212240537899
1511,942,0.9664164587586042
1511,1295,0.9663556137621828
1511,720,0.9658234404671192
1511,1000,0.9657138269944676
1512,1185,0.9994421270190684
1512,1327,0.998983134167826
1512,979,0.9984275822888592
1512,1269,0.9979700596442344
1512,1415,0.997960815607471
1512,1491,0.9971922854152596
1512,463,0.995038038010784
1512,1357,0.9942864087810118
1512,1536,0.9941958492532308
1513,239,0.9966486053369888
1513,1117,0.994767337253201
1513,1402,0.9941557777948452
1513,1181,0.9933113353249812
1513,757,0.9932856544360038
1513,1503,0.9931626891385428
1513,339,0.9928964910776628
1513,122,0.9928844525226536
1513,572,0.992554785260236
1514,1008,0.97430151939432
1514,1492,0.9680518613539196
1514,1409,0.96480991386618
1514,1537,0.9632784616269908
1514,470,0.9596849360226928
1514,1133,0.9572715788637476
1514,1286,0.9524494130134568
1514,1416,0.9515346275185456
1514,1330,0.9514395582457283
1515,1167,0.9703050203356908
1515,1431,0.9426909076722074
1515,1406,0.9413837100015884
1515,1239,0.938927647384166
1515,510,0.933445209906414
1515,1008,0.9316409304794736
1515,1427,0.929351600336634
1515,1537,0.926089117852802
1515,1387,0.9203545990366062
1516,1308,0.9941620204803472
1516,1258,0.9868931352543816
1516,503,0.9835198866040094
1516,1351,0.9833275928404092
1516,583,0.9784918652942216
1516,1177,0.978169096707898
1516,656,0.9768713679169022
1516,1396,0.9766972848101568
1516,919,0.9746935059624856
1517,1166,0.9856838603884344
1517,1126,0.9850860639656654
1517,1229,0.983383025209988
1517,1380,0.9803242398387478
1517,1371,0.979931346383808
1517,1535,0.9791406144470424
1517,1499,0.977126308207682
1517,1557,0.9758254419774705
1517,1289,0.9752807462089256
1518,1206,0.9998082182106308
1518,1472,0.999800549400435
1518,899,0.999662447539407
1518,1466,0.9996033913687572
1518,814,0.9985248455996852
1518,1486,0.9983033012722664
1518,1441,0.9982549275661434
1518,992,0.998218762282166
1518,1243,0.9979133249726544
1519,990,0.9967514638948454
1519,1542,0.995120276362924
1519,757,0.9921366475278977
1519,1117,0.9918225213322552
1519,1181,0.9917487048253786
1519,1453,0.9914892969658826
1519,1402,0.991203624805929
1519,1399,0.990497483267388
1519,122,0.9903095533469426
1520,1287,0.9990830519419956
1520,1472,0.9979938971504608
1520,1466,0.9979198617261854
1520,1206,0.997859422526068
1520,1518,0.997615113039055
1520,899,0.9975240552507998
1520,814,0.9972496341259686
1520,1441,0.9971248925810012
1520,1300,0.9970474701280898
1521,1354,0.9992493522687276
1521,626,0.9989139973655364
1521,1558,0.998904206018378
1521,1198,0.998740848045758
1521,1099,0.9987045419945142
1521,1426,0.9986730636434242
1521,1248,0.9978122023110076
1521,1455,0.9976308392686278
1521,1485,0.9975458769608754
1522,857,0.9980130736774608
1522,389,0.9970123173214468
1522,1388,0.9953267971423748
1522,1202,0.9950412343793302
1522,952,0.994528215432824
1522,840,0.9944931225740526
1522,1504,0.9943163069297722
1522,707,0.9940217392272144
1522,992,0.993435236723132
1523,1561,0.99908165644687
1523,1484,0.9989793496538366
1523,1553,0.9985252212813236
1523,1359,0.9984516828346852
1523,1398,0.998244575419036
1523,1444,0.9977984377032112
1523,1332,0.996784163014254
1523,1375,0.9951108327062969
1523,1354,0.9950137536398288
1524,1224,0.9897612505871316
1524,1386,0.984476143426829
1524,700,0.9754173197348842
1524,1408,0.974074874457213
1524,1206,0.9700033141662876
1524,899,0.969914678822627
1524,1472,0.9698546464301884
1524,1466,0.9697912372721254
1524,1518,0.9697658752656586
1525,1233,0.9967140509865188
1525,1446,0.9919392995534004
1525,1223,0.991004141922286
1525,522,0.9910016891247636
1525,1548,0.9908224963673796
1525,1238,0.9865796402874374
1525,911,0.9811959972135637
1525,669,0.9781093786071198
1525,1151,0.9739553577687668
1526,1090,0.997320451625505
1526,1273,0.98353546412307
1526,614,0.98283100853417
1526,1478,0.9799320108248366
1526,982,0.979810890066749
1526,1113,0.9794368476555572
1526,464,0.9789174836141546
1526,810,0.978731035164061
1526,1240,0.9783037166551466
1527,1497,0.9996848359972428
1527,610,0.9985185118887512
1527,1453,0.988491531771298
1527,721,0.9882966736111918
1527,1181,0.987972607053643
1527,239,0.9879195401036128
1527,757,0.98752080422793
1527,1399,0.9874468871753952
1527,339,0.9874176266396752
1528,1549,0.9535195259894208
1528,1266,0.949015436869988
1528,1246,0.9401816854541992
1528,1401,0.9326912551868544
1528,1541,0.9292700889897828
1528,528,0.9204160131386894
1528,739,0.9190685733450856
1528,1492,0.9175828246971908
1528,211,0.91714396921418
1529,1509,0.9944067484384984
1529,240,0.9870806360510858
1529,1066,0.9767146713455208
1529,1464,0.9704983144504749
1529,730,0.9652211806811286
1529,882,0.9640486553002242
1529,1005,0.9637937936066462
1529,1428,0.9635283297503529
1529,308,0.9582496026940308
1530,379,0.9975100309230396
1530,1326,0.9898708428434952
1530,1356,0.987741535256351
1530,962,0.9874215792007844
1530,1358,0.9866364788079156
1530,1539,0.9849328250739312
1530,1400,0.984108952255579
1530,917,0.9836142868455272
1530,1544,0.9775995621569696
1531,1425,0.9996681768991772
1531,1306,0.998937173291502
1531,1451,0.9988650770310183
1531,532,0.9987317718455344
1531,1483,0.9985759052825526
1531,1184,0.998505273217613
1531,972,0.998461408513614
1531,1355,0.9982212668703512
1531,1423,0.9978345350614444
1532,294,0.9799442623995206
1532,1063,0.9786881091748704
1532,1026,0.9786066531470644
1532,1148,0.9769531992972412
1532,1489,0.9765336680060626
1532,487,0.9759554786755852
1532,657,0.974585976147262
1532,561,0.9693644832823872
1532,1457,0.9686160695760988
1533,779,0.9976814703895364
1533,780,0.9958949192528948
1533,1477,0.9951155930138974
1533,1391,0.9949191466112864
1533,1027,0.9929959051349948
